index,author,url,recipeTitle,recipeRating,commentBody,commentType,userID,commentRecommendations,prompt,ai_guess
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),I add Costco marinated artichoke hearts to the roasting pan midway through.  Not true to the recipe but delightful and easy!,comment,63640047,1,"

Here's a comment from NYT Cooking:I add Costco marinated artichoke hearts to the roasting pan midway through.  Not true to the recipe but delightful and easy!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),"Delicious, but made some modifications. I cooked it all in a large, round Dutch oven, with somewhat lower sides.  Only one leg/thigh didn't brown much.  Total cooking time about 1.5 hrs. Reduced gravy on top of stove.  Was too astringent, so added a touch of butter, small amound of (nondairy) creamer, also olives. Used packets of marinated olves from TJ marinated but not too briney and mushroom slices sauces. Not too hard and worth it.",comment,33877867,1,"

Here's a comment from NYT Cooking:Delicious, but made some modifications. I cooked it all in a large, round Dutch oven, with somewhat lower sides.  Only one leg/thigh didn't brown much.  Total cooking time about 1.5 hrs. Reduced gravy on top of stove.  Was too astringent, so added a touch of butter, small amound of (nondairy) creamer, also olives. Used packets of marinated olves from TJ marinated but not too briney and mushroom slices sauces. Not too hard and worth it.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),"A lot of work for an ordinary dish. My guests gave two stars each. It’s an unusual combination. 
My preference: serve the artichokes separately with pasta. Delicious!
Serve the chicken thighs and sauce au vin blanc with rice at an other occasion. Also very delicious. Polenta I’d prefer with any preparation of tomatoes etc.",comment,91717364,1,"

Here's a comment from NYT Cooking:A lot of work for an ordinary dish. My guests gave two stars each. It’s an unusual combination. 
My preference: serve the artichokes separately with pasta. Delicious!
Serve the chicken thighs and sauce au vin blanc with rice at an other occasion. Also very delicious. Polenta I’d prefer with any preparation of tomatoes etc.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_flavor
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),"This was a fantastic dish. Used frozen artichoke bottoms and added them to the braise. Sauce was a bit thin, so added a beurre manie at the end. Delish!",comment,68731313,1,"

Here's a comment from NYT Cooking:This was a fantastic dish. Used frozen artichoke bottoms and added them to the braise. Sauce was a bit thin, so added a beurre manie at the end. Delish!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),Won’t the roasted chicken be cool before adding the artichokes.perhaps the finished dish should go back into the oven.,comment,10801179,0,"

Here's a comment from NYT Cooking:Won’t the roasted chicken be cool before adding the artichokes.perhaps the finished dish should go back into the oven.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),"Sacrilegious question: Can canned or frozen artichoke hearts be substituted for the baby artichokes?  Specifically, will they hold up to sauteing?",comment,1222359,0,"

Here's a comment from NYT Cooking:Sacrilegious question: Can canned or frozen artichoke hearts be substituted for the baby artichokes?  Specifically, will they hold up to sauteing?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),"If preparing one day in advance, do you stop at Step 5 - prepping the artichokes?  Seems like the chokes are supposed to be crisp. Not sure that would be true the next day?",comment,52581915,0,"

Here's a comment from NYT Cooking:If preparing one day in advance, do you stop at Step 5 - prepping the artichokes?  Seems like the chokes are supposed to be crisp. Not sure that would be true the next day?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),In NC all my life. I have never seen baby artichokes,comment,99901058,0,"

Here's a comment from NYT Cooking:In NC all my life. I have never seen baby artichokes

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_ingredients_hard_to_find
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),I'm new to this so please bear with me. I'm looking for help along my cooking journey.  I dont see how 6 large legs will fit.  I counted the legs in the picture and came up with 5. what's the solution,comment,67578880,0,"

Here's a comment from NYT Cooking:I'm new to this so please bear with me. I'm looking for help along my cooking journey.  I dont see how 6 large legs will fit.  I counted the legs in the picture and came up with 5. what's the solution

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),We liked it. Next time I’d add more rosemary for cooking and more capers to finish,comment,60559641,0,"

Here's a comment from NYT Cooking:We liked it. Next time I’d add more rosemary for cooking and more capers to finish

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),Great recipe but way too much liquid. You calm halve it. I had to do a major reduction.,comment,67843448,0,"

Here's a comment from NYT Cooking:Great recipe but way too much liquid. You calm halve it. I had to do a major reduction.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),"I used frozen artichoke bottoms from Trader Joe's.  Despite including many of my favorite things as ingredients, i thought this recipe was just OK.  I really wanted it to be great, but I think it might be too much work for too little enjoyment.",comment,55952119,0,"

Here's a comment from NYT Cooking:I used frozen artichoke bottoms from Trader Joe's.  Despite including many of my favorite things as ingredients, i thought this recipe was just OK.  I really wanted it to be great, but I think it might be too much work for too little enjoyment.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),"I used sunchokes bc that’s what we had which maybe required cooking for longer, added mushrooms (also had ‘em lying about) and it was truly delicious. Served over wild rice. Worth the effort. Would definitely make again.",comment,100836685,0,"

Here's a comment from NYT Cooking:I used sunchokes bc that’s what we had which maybe required cooking for longer, added mushrooms (also had ‘em lying about) and it was truly delicious. Served over wild rice. Worth the effort. Would definitely make again.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),"If I make this again, I would reduce the number of pans to wash by making the braising sauce in my Dutch oven, then nestle the chicken into the sauce.",comment,76024656,0,"

Here's a comment from NYT Cooking:If I make this again, I would reduce the number of pans to wash by making the braising sauce in my Dutch oven, then nestle the chicken into the sauce.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),"I didn't have white wine on hand, but had an open bottle of pinot noir and used that instead.  Excellent sauce. Substituted marinated in oil artichoke hearts and the whole dish was delicious, especially over polenta.",comment,28575182,0,"

Here's a comment from NYT Cooking:I didn't have white wine on hand, but had an open bottle of pinot noir and used that instead.  Excellent sauce. Substituted marinated in oil artichoke hearts and the whole dish was delicious, especially over polenta.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),"I got baby artichokes through Gold Belly. Very expensive but the minimum order is enough to make this dish several times, but be aware that cleaning up the artichokes requires some more time than the recipe calls for.",comment,42638279,0,"

Here's a comment from NYT Cooking:I got baby artichokes through Gold Belly. Very expensive but the minimum order is enough to make this dish several times, but be aware that cleaning up the artichokes requires some more time than the recipe calls for.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_ingredients_hard_to_find
0,David Tanis,https://cooking.nytimes.com/recipes/1027735-braised-chicken-with-rosemary-and-crispy-artichokes,Braised Chicken With Rosemary and Crispy Artichokes Recipe,5(63),This recipe is made for the likes of Julia Child. Half the instructions are missing.  I'm very disappointed.  I am a beginner cook and this takes alot for granted that you expect everyone just to know that is not stated in the directions. Needless to say it came out badly. I was so looking forward to it as it really sounded delicious.,comment,71815393,0,"

Here's a comment from NYT Cooking:This recipe is made for the likes of Julia Child. Half the instructions are missing.  I'm very disappointed.  I am a beginner cook and this takes alot for granted that you expect everyone just to know that is not stated in the directions. Needless to say it came out badly. I was so looking forward to it as it really sounded delicious.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
1,David Tanis,https://cooking.nytimes.com/recipes/1027734-ceci-bean-soup-with-red-pepper-pesto,Ceci Bean Soup With Red Pepper Pesto Recipe,4(35),"I haven’t made this soup yet so can’t comment on it, but wanted to clarify for readers unfamiliar with chickpeas that they’re commonly known by various names in different cultures and stores. 

For example, in Spanish-speaking cultures they’re called “garbanzo beans”, and in Italian and Sicilian-speaking cultures they’re known as “ceci beans” (as in this recipe).  Other cultures have their own names, especially depending upon the type of chickpea.",comment,73772627,44,"

Here's a comment from NYT Cooking:I haven’t made this soup yet so can’t comment on it, but wanted to clarify for readers unfamiliar with chickpeas that they’re commonly known by various names in different cultures and stores. 

For example, in Spanish-speaking cultures they’re called “garbanzo beans”, and in Italian and Sicilian-speaking cultures they’re known as “ceci beans” (as in this recipe).  Other cultures have their own names, especially depending upon the type of chickpea.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",maybe_not_about_the_recipe
1,David Tanis,https://cooking.nytimes.com/recipes/1027734-ceci-bean-soup-with-red-pepper-pesto,Ceci Bean Soup With Red Pepper Pesto Recipe,4(35),"Definitely needs more water, at least 2 cups more, so start with 10 cups. Had I cup of broth left when drained ceci before simmering 10 minutes with carrots and onion which absorbed that cup. pureed with immersion blender and it is hummus consistency! don't want to add plain broth now...so add more water at the start!",comment,54662079,17,"

Here's a comment from NYT Cooking:Definitely needs more water, at least 2 cups more, so start with 10 cups. Had I cup of broth left when drained ceci before simmering 10 minutes with carrots and onion which absorbed that cup. pureed with immersion blender and it is hummus consistency! don't want to add plain broth now...so add more water at the start!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
