index,author,url,recipeTitle,recipeRating,commentBody,commentType,userID,commentRecommendations,prompt,ai_guess
0,Christina Morales,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,Spicy Cumin Lamb Burgers Recipe,5(97),"To make this vegetarian, I'm thinking of substituting vegan chicken for the meat and making it a shawarma style Middle Eastern style dish.",comment,14005573,0,"

Here's a comment from NYT Cooking:To make this vegetarian, I'm thinking of substituting vegan chicken for the meat and making it a shawarma style Middle Eastern style dish.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
0,Christina Morales,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,Spicy Cumin Lamb Burgers Recipe,5(97),Considering doing this in a cast iron tray in my pizza oven at very high heat… thoughts?,comment,105186252,0,"

Here's a comment from NYT Cooking:Considering doing this in a cast iron tray in my pizza oven at very high heat… thoughts?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
0,Christina Morales,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,Spicy Cumin Lamb Burgers Recipe,5(97),"Be sure the wok/skillet is VERY hot, as the lamb will release a good bit of fat.  I made mine in a wok and had a hard time getting the lamb to brown, so I finished it under a broiler for some texture.  Next time I'll use a large skillet with more surface area.  

That said, the flavors were great (as always, lamb needs a generous amount of salt) and we loved it paired with a simple shirazi salad (not Asian of course, but still a nice complement).",comment,81792002,0,"

Here's a comment from NYT Cooking:Be sure the wok/skillet is VERY hot, as the lamb will release a good bit of fat.  I made mine in a wok and had a hard time getting the lamb to brown, so I finished it under a broiler for some texture.  Next time I'll use a large skillet with more surface area.  

That said, the flavors were great (as always, lamb needs a generous amount of salt) and we loved it paired with a simple shirazi salad (not Asian of course, but still a nice complement).

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
0,Christina Morales,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,Spicy Cumin Lamb Burgers Recipe,5(97),Has anyone tried kneading the dough with the hook attachment of a stand mixer (instead of hand kneading)?,comment,58067052,0,"

Here's a comment from NYT Cooking:Has anyone tried kneading the dough with the hook attachment of a stand mixer (instead of hand kneading)?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
0,Christina Morales,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,Spicy Cumin Lamb Burgers Recipe,5(97),"I have used ground lamb to make Merguez for a very long time.
The recipe for it has more spices than this recipe and I suspect tastes better.",comment,17261625,0,"

Here's a comment from NYT Cooking:I have used ground lamb to make Merguez for a very long time.
The recipe for it has more spices than this recipe and I suspect tastes better.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_flavor
0,Christina Morales,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,Spicy Cumin Lamb Burgers Recipe,5(97),"I did not make the bread. Not sure why anyone would, ha. 

That said, I loved it. I wasn’t brave enough to add all that cumin at the end. I did about half. Felt excessive, trusted my instincts. Maybe next time I’ll add it all. Enjoyed it on Hawaiian buns with feta and minty yogurt and killer homemade herby fries.",comment,59099723,0,"

Here's a comment from NYT Cooking:I did not make the bread. Not sure why anyone would, ha. 

That said, I loved it. I wasn’t brave enough to add all that cumin at the end. I did about half. Felt excessive, trusted my instincts. Maybe next time I’ll add it all. Enjoyed it on Hawaiian buns with feta and minty yogurt and killer homemade herby fries.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
0,Christina Morales,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,Spicy Cumin Lamb Burgers Recipe,5(97),"I don't wrap food in plastic, rather close it in a tupperware or in a towel",comment,216123736,0,"

Here's a comment from NYT Cooking:I don't wrap food in plastic, rather close it in a tupperware or in a towel

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
0,Christina Morales,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,Spicy Cumin Lamb Burgers Recipe,5(97),"Lamb is delicious.  But as others have mentioned, the buns are a DUD.  Something is definitely off in the proportion of ingredients, the instructions, or both.  For example the ratio of water to flour is WAY off - the dough is a dry, dense mess.  And the timing of the instructions doesn't make sense (2 hours if making the buns, when all activities including frying as written take only 40 minutes??)",comment,98673953,0,"

Here's a comment from NYT Cooking:Lamb is delicious.  But as others have mentioned, the buns are a DUD.  Something is definitely off in the proportion of ingredients, the instructions, or both.  For example the ratio of water to flour is WAY off - the dough is a dry, dense mess.  And the timing of the instructions doesn't make sense (2 hours if making the buns, when all activities including frying as written take only 40 minutes??)

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
0,Christina Morales,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,Spicy Cumin Lamb Burgers Recipe,5(97),The cumin tended to be very overpowering so I tempered it with light soy sauce along with XO sauce for some earthly flavor.,comment,66530553,0,"

Here's a comment from NYT Cooking:The cumin tended to be very overpowering so I tempered it with light soy sauce along with XO sauce for some earthly flavor.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
0,Christina Morales,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,Spicy Cumin Lamb Burgers Recipe,5(97),This is for people that don’t like lamb.  I only used 2 T cumin and it was overwhelming.  Didn’t try the rolls.,comment,174581502,0,"

Here's a comment from NYT Cooking:This is for people that don’t like lamb.  I only used 2 T cumin and it was overwhelming.  Didn’t try the rolls.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_flavor
0,Christina Morales,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,Spicy Cumin Lamb Burgers Recipe,5(97),"Yes, corn starch to ground lamb",comment,72078767,0,"

Here's a comment from NYT Cooking:Yes, corn starch to ground lamb

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",user_responding_to_other_user
0,Christina Morales,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,Spicy Cumin Lamb Burgers Recipe,5(97),"Meh. I like cumin, but this was too much, as was the salt. The idea is great, though, and it comes together quickly. It would be good with half the cumin. Next time I'll serve with tzatziki and harissa sauces on pita.",comment,60143375,0,"

Here's a comment from NYT Cooking:Meh. I like cumin, but this was too much, as was the salt. The idea is great, though, and it comes together quickly. It would be good with half the cumin. Next time I'll serve with tzatziki and harissa sauces on pita.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_flavor
1,Christina Morales,https://cooking.nytimes.com/recipes/1025590-halloumi-arugula-and-tomato-sandwiches,"Halloumi, Arugula and Tomato Sandwiches Recipe","5(1,101)","The best sandwich is the simplist one. A few years ago a neighbor gifted us a couple of large ripe heirloom tomatoes. I placed a few slices on white bread, added a little salt, dabbed a decent smear of mayonniase and took a bite. Wow! It was a revelation that something so simple can taste so good. Tried sprinkling a little parmesan but it killed the pureness of the tomato. I truly believe a well constructed tomato sandwich can stand up to a cucumber sandwich any day of the week.",comment,66807449,113,"

Here's a comment from NYT Cooking:The best sandwich is the simplist one. A few years ago a neighbor gifted us a couple of large ripe heirloom tomatoes. I placed a few slices on white bread, added a little salt, dabbed a decent smear of mayonniase and took a bite. Wow! It was a revelation that something so simple can taste so good. Tried sprinkling a little parmesan but it killed the pureness of the tomato. I truly believe a well constructed tomato sandwich can stand up to a cucumber sandwich any day of the week.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",maybe_not_about_the_recipe
1,Christina Morales,https://cooking.nytimes.com/recipes/1025590-halloumi-arugula-and-tomato-sandwiches,"Halloumi, Arugula and Tomato Sandwiches Recipe","5(1,101)","While the flavors were good, it was much more oily than our family cares for. Mayo on the bread to toast, more mayo on the sandwich, oil to cook the halloumi, dressing on the arugula, then remaining dressing drizzled over it. I'm not sure I'd dress the arugula if I were to make it again. I might also consider simply toasting the bread.",comment,29333262,92,"

Here's a comment from NYT Cooking:While the flavors were good, it was much more oily than our family cares for. Mayo on the bread to toast, more mayo on the sandwich, oil to cook the halloumi, dressing on the arugula, then remaining dressing drizzled over it. I'm not sure I'd dress the arugula if I were to make it again. I might also consider simply toasting the bread.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
1,Christina Morales,https://cooking.nytimes.com/recipes/1025590-halloumi-arugula-and-tomato-sandwiches,"Halloumi, Arugula and Tomato Sandwiches Recipe","5(1,101)","Placing tomatoes directly against the bread changes its texture by making it moist. The riper the tomato, the wetter the bread will become, especially if the sandwich is packed to be eaten later. The solution is to place dry ingredients against the bread slices. Therefore, the order in this sandwich should be: bread-halloumi-tomato-arugula-bread.",comment,179183042,81,"

Here's a comment from NYT Cooking:Placing tomatoes directly against the bread changes its texture by making it moist. The riper the tomato, the wetter the bread will become, especially if the sandwich is packed to be eaten later. The solution is to place dry ingredients against the bread slices. Therefore, the order in this sandwich should be: bread-halloumi-tomato-arugula-bread.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
1,Christina Morales,https://cooking.nytimes.com/recipes/1025590-halloumi-arugula-and-tomato-sandwiches,"Halloumi, Arugula and Tomato Sandwiches Recipe","5(1,101)",I switched out the halloumi for bacon and it was delicious!,comment,52820003,56,"

Here's a comment from NYT Cooking:I switched out the halloumi for bacon and it was delicious!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
1,Christina Morales,https://cooking.nytimes.com/recipes/1025590-halloumi-arugula-and-tomato-sandwiches,"Halloumi, Arugula and Tomato Sandwiches Recipe","5(1,101)","I want to make this over the next few hot days. I have a question: in the ingredients for the garlic pepper mayonnaise, I don’t see any pepper. Do I just add my usual ground black peppercorns to taste or do you have a specific type of pepper in mind?
Thank you",comment,79653795,54,"

Here's a comment from NYT Cooking:I want to make this over the next few hot days. I have a question: in the ingredients for the garlic pepper mayonnaise, I don’t see any pepper. Do I just add my usual ground black peppercorns to taste or do you have a specific type of pepper in mind?
Thank you

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
1,Christina Morales,https://cooking.nytimes.com/recipes/1025590-halloumi-arugula-and-tomato-sandwiches,"Halloumi, Arugula and Tomato Sandwiches Recipe","5(1,101)","Added some Aleppo pepper to the garlic mayo spread to give it amazing depth without extra heat. Have made it twice and found the greens need a very small amount of dressing. I also found draining the salted tomatoes over a bowl/sink helps to concentrate the flavor and make the tomatoes just the right amount of juicy. Have also added pickled red onions or banana peppers for an additional flavor profile. So good any way, will definitely make again.",comment,169684631,20,"

Here's a comment from NYT Cooking:Added some Aleppo pepper to the garlic mayo spread to give it amazing depth without extra heat. Have made it twice and found the greens need a very small amount of dressing. I also found draining the salted tomatoes over a bowl/sink helps to concentrate the flavor and make the tomatoes just the right amount of juicy. Have also added pickled red onions or banana peppers for an additional flavor profile. So good any way, will definitely make again.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
1,Christina Morales,https://cooking.nytimes.com/recipes/1025590-halloumi-arugula-and-tomato-sandwiches,"Halloumi, Arugula and Tomato Sandwiches Recipe","5(1,101)",What an awesome sandwich! I used olive oil to toast the bread and did not make the dressing for the arugula due to some people saying it was too oily. Great suggestion!,comment,225895564,17,"

Here's a comment from NYT Cooking:What an awesome sandwich! I used olive oil to toast the bread and did not make the dressing for the arugula due to some people saying it was too oily. Great suggestion!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
